Speaker A,Speaker B,Score,Test
7402,7447,-0.16089901,0
7402,7447,-0.22355877,0
7402,7447,-0.12857862,0
7402,7505,0.05734761,0
7402,7505,-0.22318225,0
7402,7505,-0.25033098,0
7402,7505,-0.25547707,0
7402,7505,-0.27511963,0
7402,7505,-0.22159088,0
7402,7505,-0.20846319,0
7402,7505,-0.19457221,0
7402,7505,-0.16468017,0
7402,7505,-0.20118618,0
7402,7505,-0.16383137,0
7402,7511,0.8254364,0
7402,7511,0.74524105,0
7402,7511,0.8242803,0
7402,7511,0.7024188,0
7402,7511,0.8170865,0
7402,7511,0.79954076,0
7402,7511,0.84112155,0
7402,7511,0.83047605,0
7402,7511,0.72367996,0
7402,7511,0.7994782,0
7402,7511,0.6894146,0
7402,7511,0.7004755,0
7402,7511,0.7606982,0
7402,7511,0.7545735,0
7402,7511,0.73899305,0
7402,7511,0.8154162,0
7402,7511,0.8493792,0
7402,7511,0.7839738,0
7402,7511,0.7243596,0
7402,7517,-0.17994012,0
7402,7517,-0.22538874,0
7402,7517,-0.15831472,0
7402,7517,-0.30846745,0
7402,7517,-0.121979125,0
7402,7517,-0.17603141,0
7402,7517,-0.13003278,0
7402,7517,-0.17225406,0
7402,7517,-0.20592235,0
7402,7517,-0.14836696,0
7402,7517,-0.11810221,0
7402,7517,-0.18660405,0
7402,7517,-0.1760876,0
7402,7517,-0.23896772,0
7402,7517,-0.15994239,0
7402,7517,-0.17657036,0
7402,7517,-0.124113105,0
7402,7517,-0.08039548,0
7402,7517,-0.07412283,0
7402,7517,-0.10657467,0
7402,7635,-0.17046502,0
7402,7635,-0.18306659,0
7402,7635,-0.101215206,0
7402,7635,-0.19824234,0
7402,7635,-0.20834315,0
7402,7635,-0.20200051,0
7402,7635,-0.21273981,0
7402,7635,-0.21660899,0
7402,7635,-0.14465417,0
7402,7635,-0.21479109,0
7402,7635,-0.20211603,0
7402,7635,-0.19029641,0
7402,7635,-0.18665649,0
7402,7635,-0.12639864,0
7402,7635,-0.18071198,0
7402,7635,-0.17719673,0
7402,7635,-0.1271074,0
7402,7635,-0.2695943,0
7402,7635,-0.22201116,0
7402,7635,-0.18410005,0
7402,7635,-0.24149343,0
7402,7780,0.42619234,0
7402,7780,0.5785338,0
7402,7780,0.32224816,0
7402,7780,0.7243101,0
7402,7780,0.67281145,0
7402,7780,0.5787404,0
7402,7780,0.62671334,0
7402,7780,0.41276985,0
7402,7780,0.55497634,0
7402,7780,0.60064375,0
7402,7780,0.47158915,0
7402,7780,0.5625685,0
7402,7780,0.73456615,0
7402,7780,0.53222424,0
7402,7780,0.52808493,0
7402,7780,0.42914808,0
7402,7794,-0.20298782,0
7402,7794,-0.095508136,0
7402,7794,-0.15553452,0
7402,7794,-0.1613405,0
7402,7794,-0.18146864,0
7402,7794,-0.10500823,0
7402,7794,-0.109867625,0
7402,7794,-0.17719875,0
7402,7794,-0.09923878,0
7402,7794,-0.0464077,0
7402,7794,-0.08687897,0
7402,7794,-0.111933485,0
7402,7800,0.43124714,0
7402,7800,0.4676537,0
7402,7800,0.39220425,0
7402,7800,0.43066117,0
7402,7800,0.47292367,0
7402,7800,0.58527434,0
7402,7800,0.7190205,0
7402,7800,0.594082,0
7402,7800,0.7117712,0
7402,7800,0.61783844,0
7402,7800,0.46615285,0
7402,7800,0.54129463,0
7402,7800,0.51490635,0
7402,7800,0.46676746,0
7402,7800,0.56399167,0
7402,7800,0.6980947,0
7402,7800,0.44651896,0
7402,7800,0.4664034,0
7402,7859,0.05857198,0
7402,7859,0.11235421,0
7402,7859,0.057314012,0
7402,7859,-0.023219714,0
7402,7859,0.20240238,0
7402,7859,0.11855671,0
7402,7859,0.13633588,0
7402,7859,0.06583937,0
7402,7859,0.039821144,0
7402,7859,0.3813834,0
7402,7859,0.4071956,0
7402,7859,0.46637782,0
7402,7859,0.59815305,0
7402,7859,0.54317147,0
7402,7859,0.34958264,0
7402,7859,0.10100925,0
7402,7859,0.08845267,0
7402,7859,0.21128905,0
7402,78,-0.12075368,0
7402,78,-0.23792051,0
7402,78,-0.2314356,0
7402,78,-0.13637842,0
7402,78,-0.09127358,0
7402,78,-0.2122121,0
7402,78,-0.17270462,0
7402,78,-0.12765431,0
7402,78,-0.10895408,0
7402,78,-0.11476497,0
7402,78,-0.1798623,0
7402,78,-0.16140525,0
7402,78,-0.05701631,0
7402,78,-0.11556082,0
7402,78,-0.16746937,0
7402,78,-0.1830051,0
7402,78,-0.15247515,0
7402,78,-0.31564355,0
7402,8014,-0.08669318,0
7402,8014,-0.23368093,0
7402,8014,-0.1643914,0
7402,8014,-0.17769545,0
7402,8014,-0.16623959,0
7402,8014,-0.26959994,0
7402,8014,-0.14308377,0
7402,8014,0.012525404,0
7402,8014,0.053904206,0
7402,8014,-0.2361428,0
7402,8051,0.5258148,0
7402,8051,0.45198014,0
7402,8051,0.56090355,0
7402,8051,0.52880085,0
7402,8051,0.51544875,0
7402,8051,0.45902792,0
7402,8051,0.2433853,0
7402,8051,0.26830575,0
7402,8051,0.36334765,0
7402,8051,0.36703813,0
7402,8051,0.5000516,0
7402,8051,0.45647088,0
7402,8051,0.42524397,0
7402,8051,0.4707347,0
7402,8051,0.47843623,0
7402,8051,0.4068351,0
7402,8063,-0.2002835,0
7402,8063,-0.113265514,0
7402,8063,-0.11629692,0
7402,8063,-0.08887606,0
7402,8063,-0.1501592,0
7402,8063,-0.21371764,0
7402,8063,-0.12902401,0
7402,8063,-0.058656067,0
7402,8063,-0.036589094,0
7402,8063,-0.12913175,0
7402,8063,-0.07972678,0
7402,8063,-0.1876666,0
7402,8063,-0.055989105,0
7402,8088,-0.24909781,0
7402,8088,-0.2382686,0
7402,8088,-0.23205324,0
7402,8088,-0.20364672,0
7402,8088,-0.12148713,0
7402,8088,-0.0846899,0
7402,8088,-0.15850572,0
7402,8088,-0.1420734,0
7402,8088,-0.1678105,0
7402,8088,-0.17308863,0
7402,8088,-0.25088155,0
7402,8088,-0.23081337,0
7402,8088,-0.14056616,0
7402,8088,-0.18150106,0
7402,8095,-0.0113028735,0
7402,8095,-0.07706054,0
7402,8095,0.046428565,0
7402,8095,-0.04581788,0
7402,8095,0.097145796,0
7402,8095,0.08390446,0
7402,8095,0.04299668,0
7402,8095,0.11059754,0
7402,8095,0.05502875,0
7402,8095,0.06102159,0
7402,8095,-0.12686491,0
7402,8095,-0.06380124,0
7402,8095,-0.03926369,0
7402,8095,-0.1348256,0
7402,8095,-0.025725542,0
7402,8095,-0.23268862,0
7402,8095,-0.045679193,0
7402,8098,-0.071746685,0
7402,8098,-0.008908147,0
7402,8098,0.041751508,0
7402,8098,-0.010386417,0
7402,8098,0.003295096,0
7402,8098,-0.045051683,0
7402,8098,0.06500601,0
7402,8098,0.03818369,0
7402,8098,-0.14976718,0
7402,8098,-0.09115035,0
7402,8098,-0.05621905,0
7402,8098,-0.016019648,0
7402,8098,-0.11010839,0
7402,8098,-0.12584011,0
7402,8098,-0.06964793,0
7402,8098,-0.08875668,0
7402,8098,-0.034267392,0
7402,8098,-0.107819766,0
7402,8098,-0.044752803,0
7402,8098,-0.019903176,0
7402,8098,-0.050549194,0
7402,8098,-0.13486487,0
7402,8108,-0.12764913,0
7402,8108,-0.18048216,0
7402,8108,-0.1570081,0
7402,8108,-0.07147451,0
7402,8108,0.11656028,0
7402,8108,0.0068121976,0
7402,8108,-0.086293586,0
7402,8108,-0.087040044,0
7402,8108,-0.10937416,0
7402,8108,0.03612131,0
7402,8108,-0.13382643,0
7402,8108,-0.13490999,0
7402,8108,-0.10637934,0
7402,8108,-0.17695588,0
7402,8123,0.4051991,0
7402,8123,0.46228543,0
7402,8123,0.41960788,0
7402,8123,0.37490323,0
7402,8123,0.5525895,0
7402,8123,0.41124654,0
7402,8123,0.5432387,0
7402,8123,0.47734547,0
7402,8123,0.3849225,0
7402,8123,0.36932546,0
7402,8123,0.5260301,0
7402,8123,0.38451615,0
7402,8123,0.36757737,0
7402,8123,0.3750868,0
7402,8123,0.46644154,0
7402,8123,0.056969635,0
7402,8123,0.4407316,0
7402,8123,0.66014516,0
7402,8226,-0.0940613,0
7402,8226,0.0071960804,0
7402,8226,0.04127907,0
7402,8226,-0.077172264,0
7402,8226,-0.22317626,0
7402,8226,-0.17989036,0
7402,8226,-0.21659346,0
7402,8226,-0.15249601,0
7402,8226,-0.12345056,0
7402,8226,-0.079074934,0
7402,8226,-0.093411185,0
7402,8226,0.022581233,0
7402,8226,-0.08267213,0
7402,8226,-0.15622608,0
7402,8226,-0.050100278,0
7402,8226,-0.1279918,0
7402,8226,-0.074096605,0
7402,8226,-0.05373033,0
7402,8226,-0.14035645,0
7402,8226,-0.07626309,0
7402,8226,-0.102266684,0
7402,8226,-0.06916104,0
7402,8226,-0.12385227,0
7402,8226,-0.20042594,0
7402,8238,-0.008671286,0
7402,8238,0.03205992,0
7402,8238,0.07025582,0
7402,8238,0.16115572,0
7402,8238,0.16230859,0
7402,8238,0.12986647,0
7402,8238,0.0071859136,0
7402,8238,0.13841297,0
7402,8238,0.096388854,0
7402,8238,0.058295622,0
7402,8238,-0.024099154,0
7402,8238,-0.0846472,0
7402,8238,0.0099745,0
7402,8312,-0.036424477,0
7402,8312,-0.044718303,0
7402,8312,-0.16869822,0
7402,8312,-0.07883427,0
7402,8312,-0.1106799,0
7402,8312,-0.16038387,0
7402,8312,-0.08349859,0
7402,8312,-0.097749315,0
7402,8312,-0.17935082,0
7402,8312,-0.08876121,0
7402,8312,-0.09572423,0
7402,8312,-0.0954048,0
7402,8312,-0.09390063,0
7402,8312,0.032553166,0
7402,8312,-0.09833301,0
7402,8312,0.012709967,0
7402,831,-0.10792308,0
7402,831,-0.07698949,0
7402,831,-0.13523147,0
7402,831,-0.12848593,0
7402,831,-0.099963866,0
7402,831,-0.12858188,0
7402,831,-0.034355257,0
7402,831,-0.116598256,0
7402,831,-0.07446253,0
7402,831,-0.10842117,0
7402,831,-0.10994538,0
7402,831,-0.06373246,0
7402,831,-0.06110563,0
7402,831,-0.099464916,0
7402,831,-0.10777902,0
7402,831,-0.11881755,0
7402,831,-0.085113406,0
7402,831,-0.052803595,0
7402,831,-0.08521246,0
7402,831,-0.059545025,0
7402,831,-0.054413315,0
7402,831,-0.07018582,0
7402,831,-0.11491099,0
7402,831,-0.14268263,0
7402,831,-0.1707927,0
7402,8324,-0.18273447,0
7402,8324,-0.044870984,0
7402,8324,0.023771102,0
7402,8324,0.0011929941,0
7402,8324,0.1710222,0
7402,8324,0.17577168,0
7402,8324,0.21128675,0
7402,8324,0.22102126,0
7402,8324,-0.016552584,0
7402,8324,-0.017635994,0
7402,8324,0.11882467,0
7402,8324,0.03410684,0
7402,8324,0.041063767,0
7402,8324,0.03979659,0
7402,8324,-0.24574292,0
7402,8324,-0.20167212,0
7402,8324,-0.16267854,0
7402,8324,-0.10679827,0
7402,839,0.02688917,0
7402,839,0.147027,0
7402,839,0.122234404,0
7402,839,0.16334045,0
7402,839,0.05955899,0
7402,839,0.13955645,0
7402,839,0.056665823,0
7402,839,0.103180096,0
7402,839,0.13665073,0
7402,839,0.10191482,0
7402,839,0.17535892,0
7402,839,0.15863606,0
7402,839,-0.0578231,0
7402,83,0.24331822,0
7402,83,-0.018019015,0
7402,83,0.25296995,0
7402,83,0.23769437,0
7402,83,0.059235647,0
7402,83,0.16503264,0
7402,83,0.12401269,0
7402,83,0.15193611,0
7402,83,0.17811292,0
7402,83,-0.013237003,0
7402,83,0.017419314,0
7402,83,0.2174759,0
7402,83,0.10133176,0
7402,83,0.13719241,0
7402,8419,0.29839575,0
7402,8419,0.055800587,0
7402,8419,0.034765184,0
7402,8419,0.07977517,0
7402,8419,0.062586844,0
7402,8419,0.036163215,0
7402,8419,0.12622648,0
7402,8419,0.07896098,0
7402,8419,0.09494792,0
7402,8419,0.17191443,0
7402,8419,0.07659129,0
7402,8419,0.1550627,0
7402,8419,0.08290944,0
7402,8419,0.15618186,0
7402,8419,0.081885844,0
7402,8419,0.1484249,0
7402,8419,0.15517452,0
7402,8419,0.15449718,0
7402,8419,0.06623566,0
7402,8419,0.14261146,0
7402,8425,-0.06565918,0
7402,8425,0.07522703,0
7402,8425,0.050749205,0
7402,8425,0.024919046,0
7402,8425,-0.0001852427,0
7402,8425,0.03340927,0
7402,8425,-0.08798026,0
7402,8425,0.059508383,0
7402,8425,0.009883292,0
7402,8425,-0.12278988,0
7402,8425,0.12853917,0
7402,8425,-0.08906266,0
7402,8425,-0.18905856,0
7402,8425,-0.17217107,0
7402,8425,-0.20316212,0
7402,8425,-0.20623443,0
7402,8425,-0.13256067,0
7402,8425,-0.07696696,0
7402,8425,-0.1551939,0
7402,8465,0.23252289,0
7402,8465,0.008280239,0
7402,8465,0.30054203,0
7402,8465,0.053490087,0
7402,8465,0.14318672,0
7402,8465,-0.056803547,0
7402,8465,0.074009754,0
7402,8465,0.121420056,0
7402,8465,-0.044994738,0
7402,8465,0.03497215,0
7402,8465,-0.006105545,0
7402,8465,0.03468232,0
7402,8465,-0.111342706,0
7402,8465,0.048293438,0
7402,8465,0.019405859,0
7402,8465,0.1473287,0
7402,8465,0.14139616,0
7402,8465,-0.27839667,0
7402,8465,-0.2022754,0
7402,8465,-0.1535814,0
7402,8465,0.27404445,0
7402,8465,0.27048635,0
7402,8465,0.07219565,0
7402,8465,0.10639939,0
7402,8468,0.17476144,0
7402,8468,0.12825646,0
7402,8468,0.1793763,0
7402,8468,0.088372216,0
7402,8468,0.23679367,0
7402,8468,0.16562527,0
7402,8468,0.050885566,0
7402,8468,0.050185613,0
7402,8468,-0.101224735,0
7402,8468,0.07790701,0
7402,8468,0.14693533,0
7402,8468,0.1632482,0
7402,8468,0.043932054,0
7402,8468,-0.016997201,0
7402,8468,0.08507325,0
7402,8468,0.16885693,0
7402,8468,-0.07914055,0
7402,8468,-0.073955745,0
7402,8468,-0.02070558,0
7402,8468,-0.014640978,0
7402,8468,-0.03584859,0
7402,8468,-0.042796087,0
7402,8468,0.113183774,0
7402,8468,-0.09479342,0
7402,8580,-0.03350899,0
7402,8580,0.021204134,0
7402,8580,0.039472822,0
7402,8580,0.11025271,0
7402,8580,-0.038859557,0
7402,8580,-0.016337404,0
7402,8580,-0.02270209,0
7402,8580,-0.08727944,0
7402,8580,-0.07516972,0
7402,8580,-0.14226139,0
7402,8580,-0.029654585,0
7402,8580,0.01919776,0
7402,8580,-0.004041413,0
7402,8580,-0.076301105,0
7402,8609,-0.16088977,0
7402,8609,-0.1476072,0
7402,8609,-0.13407344,0
7402,8609,-0.11656896,0
7402,8609,-0.080624625,0
7402,8609,-0.15704319,0
7402,8609,-0.11669775,0
7402,8609,-0.15151456,0
7402,8609,-0.13192438,0
7402,8609,-0.14875852,0
7402,8609,-0.13207011,0
7402,8609,-0.08792894,0
7402,8609,-0.10678046,0
7402,8609,-0.08958803,0
7402,8609,-0.15233843,0
7402,8609,-0.11435643,0
7402,8629,-0.16704127,0
7402,8629,-0.17595524,0
7402,8629,-0.071164265,0
7402,8629,-0.22805184,0
7402,8629,-0.047756076,0
7402,8629,-0.20864016,0
7402,8629,-0.14334641,0
7402,8629,-0.13361531,0
7402,8629,-0.16967705,0
7402,8629,-0.094238564,0
7402,8629,-0.0992418,0
7402,8629,-0.15927787,0
7402,8629,-0.21428983,0
7402,8630,-0.10506124,0
7402,8630,-0.06375552,0
7402,8630,-0.12537722,0
7402,8630,-0.20624244,0
7402,8630,-0.15484862,0
7402,8630,-0.13333276,0
7402,8630,-0.108596325,0
7402,8630,-0.14957574,0
7402,8630,-0.18210432,0
7402,8630,-0.1645623,0
7402,8630,-0.11813926,0
7402,8630,-0.10326683,0
7402,8630,-0.15357545,0
7402,8630,-0.20175394,0
7402,8630,-0.16681075,0
7402,8630,-0.07547598,0
7402,8630,-0.14382982,0
7402,8630,-0.0810256,0
7402,8630,-0.081718065,0
7402,8630,-0.14642486,0
7402,8630,-0.16228738,0
7402,8747,0.1649532,0
7402,8747,-0.04151451,0
7402,8747,-0.049166422,0
7402,8747,0.02252563,0
7402,8747,-0.12004743,0
7402,8747,-0.16664325,0
7402,8747,-2.5041914e-05,0
7402,8747,-0.055390622,0
7402,8747,-0.21185204,0
7402,8747,-0.026933046,0
7402,8747,-0.15811089,0
7402,8747,-0.10694241,0
7402,8747,-0.033152066,0
7402,8747,0.10962308,0
7402,8747,-0.09350153,0
7402,8770,-0.012353374,0
7402,8770,0.0068400367,0
7402,8770,0.032069195,0
7402,8770,-0.035568204,0
7402,8770,-0.012527958,0
7402,8770,0.03675642,0
7402,8770,-0.052243646,0
7402,8770,0.020301938,0
7402,8770,0.022225512,0
7402,8770,-0.016745863,0
7402,8770,0.05872609,0
7402,8770,0.01981605,0
7402,8770,-0.031630695,0
7402,8770,0.08290192,0
7402,8770,0.09972605,0
7402,8770,0.025102945,0
7402,8770,0.07689668,0
7402,8770,-0.028338008,0
7402,8770,-0.017963069,0
7402,8770,0.046216317,0
7402,8770,-0.03697835,0
7402,8797,-0.06963184,0
7402,8797,-0.18763722,0
7402,8797,-0.09306667,0
7402,8797,-0.18181248,0
7402,8797,-0.1535521,0
7402,8797,-0.176145,0
7402,8797,-0.13928838,0
7402,8797,-0.18234466,0
7402,8797,-0.25728637,0
7402,8797,-0.14550015,0
7402,8797,-0.16868298,0
7402,8797,-0.2576362,0
7402,87,0.53539735,0
7402,87,0.49737233,0
7402,87,0.5405788,0
7402,87,0.60309404,0
7402,87,0.45509666,0
7402,87,0.5036491,0
7402,87,0.6482582,0
7402,87,0.6155523,0
7402,87,0.42989224,0
7402,87,0.48093358,0
7402,87,0.5606648,0
7402,87,0.5441035,0
7402,87,0.51175076,0
7402,87,0.537492,0
7402,87,0.611296,0
7402,87,0.6185839,0
7402,87,0.47818664,0
7402,8838,0.48482558,0
7402,8838,0.33191597,0
7402,8838,0.11014933,0
7402,8838,0.19332412,0
7402,8838,0.13389878,0
7402,8838,0.22538786,0
7402,8838,0.29721716,0
7402,8838,0.059438426,0
7402,8838,0.16836964,0
7402,8838,0.26047865,0
7402,8838,0.09064379,0
7402,8838,0.13306122,0
7402,8838,0.23896253,0
7402,8838,0.2692566,0
7402,8838,0.21546356,0
7402,8838,0.1429388,0
7402,8838,0.16714408,0
7402,8838,0.32173085,0
7402,8838,0.29938877,0
7402,8838,0.36095673,0
7402,8838,0.35834295,0
7402,8838,0.25624496,0
7402,8838,0.388958,0
7402,8838,0.3235886,0
7402,887,0.18246879,0
7402,887,0.056649502,0
7402,887,0.073079035,0
7402,887,0.16701916,0
7402,887,0.2570039,0
7402,887,0.18610221,0
7402,887,0.23095796,0
7402,887,0.14597449,0
7402,887,0.2296616,0
7402,887,0.0992329,0
7402,887,0.1793842,0
7402,887,0.12844856,0
7402,887,0.047370832,0
7402,887,0.13147144,0
7402,887,0.08356281,0
7402,887,0.122126065,0
7402,887,0.12628064,0
7402,887,0.18799451,0
7402,8975,-0.04643408,0
7402,8975,-0.020903533,0
7402,8975,-0.005009273,0
7402,8975,-0.07152292,0
7402,8975,-0.118077725,0
7402,8975,-0.0653401,0
7402,8975,-0.11751705,0
7402,8975,-0.04357837,0
7402,8975,-0.08103303,0
7402,8975,-0.048182853,0
7402,8975,-0.09832345,0
7402,8975,0.06353015,0
7402,8975,-0.061133947,0
7402,8975,0.0024528129,0
7402,8975,-0.08134814,0
7402,8975,-0.02497268,0
7402,8975,-0.07526146,0
7402,89,0.4130975,0
7402,89,0.39646015,0
7402,89,0.4051523,0
7402,89,0.24161105,0
7402,89,0.4530722,0
7402,89,0.47041705,0
7402,89,0.34708598,0
7402,89,0.48474982,0
7402,89,0.58860373,0
7402,89,0.5593711,0
7402,89,0.5285773,0
7402,89,0.41721871,0
7402,89,0.57125115,0
7402,89,0.47033975,0
7402,89,0.5305852,0
7402,89,0.33731794,0
7402,89,0.44337702,0
7402,89,0.55744964,0
7402,89,0.44301218,0
7402,89,0.5223113,0
7402,89,0.5402115,0
7402,89,0.5764418,0
7402,89,0.3481742,0
7402,909,0.038387876,0
7402,909,-0.10885538,0
7402,909,-0.1471019,0
7402,909,-0.10594569,0
7402,909,-0.12132714,0
7402,909,-0.1273939,0
7402,909,0.12115791,0
7402,909,-0.11165131,0
7402,909,-0.065599985,0
7402,909,0.07338842,0
7402,909,-0.07068295,0
7402,909,0.2287118,0
7402,909,0.24081933,0
7402,909,0.26055726,0
7402,909,-0.08721206,0
7447,7226,0.38134032,0
7447,7226,0.65350264,0
7447,7226,0.5555723,0
7447,7226,0.4536825,0
7447,7226,0.5133433,0
7447,7226,0.32623035,0
7447,7226,0.355507,0
7447,7226,0.34922063,0
7447,7226,0.45669493,0
7447,7226,0.47254997,0
7447,7226,0.34061775,0
7447,7226,0.56825656,0
7447,7226,0.49453923,0
7447,7226,0.45536193,0
7447,7226,0.44135052,0
7447,7226,0.398545,0
7447,7226,0.5265559,0
7447,7264,0.22173639,0
7447,7264,0.17092258,0
7447,7264,0.1627533,0
7447,7264,0.28926402,0
7447,7264,0.3257848,0
7447,7264,0.17449816,0
7447,7264,0.10527272,0
7447,7264,0.17500669,0
7447,7278,0.05378312,0
7447,7278,0.06799456,0
7447,7278,0.056594167,0
7447,7278,-0.03079439,0
7447,7278,0.10285738,0
7447,7278,0.07261544,0
7447,7278,0.049281597,0
7447,7278,-0.084802784,0
7447,7278,0.4133105,0
7447,7278,0.4560357,0
7447,7278,0.4759538,0
7447,7278,0.38951454,0
7447,7278,0.4664717,0
7447,7278,0.31114304,0
7447,7278,0.32660136,0
7447,7278,0.28679165,0
7447,7278,0.23594525,0
7447,7278,-0.039903853,0
7447,7302,-0.06899433,0
7447,7302,-0.16959098,0
7447,7302,-0.010793134,0
7447,7302,-0.11253069,0
7447,7302,-0.11934219,0
7447,7302,-0.08892071,0
7447,730,0.22684795,0
7447,730,0.26903662,0
7447,730,0.2961674,0
7447,730,0.36792377,0
7447,730,0.42340785,0
7447,730,0.44855398,0
7447,730,0.17125556,0
7447,730,0.39274913,0
7447,730,0.39192897,0
7447,730,0.378073,0
7447,730,0.20284681,0
7447,730,0.24691749,0
7447,730,0.33388495,0
7447,730,0.44343817,0
7447,730,0.43857923,0
7447,730,0.41784537,0
7447,730,0.025497112,0
7447,730,0.30531698,0
7447,730,0.31512445,0
7447,730,0.31757727,0
7447,730,0.2809815,0
7447,7312,0.17451914,0
7447,7312,0.06273416,0
7447,7312,0.2308403,0
7447,7367,-0.0019206285,0
7447,7367,-0.13954726,0
7447,7367,-0.2171813,0
7447,7367,-0.18809023,0
7447,7367,-0.056918103,0
7447,7367,0.01566525,0
7447,7367,-0.19540545,0
7447,7367,-0.089974016,0
7447,7367,-0.15896097,0
7447,7367,-0.15545619,0
7447,7367,-0.05410905,0
7447,7367,-0.18332848,0
7447,7367,-0.11532719,0
7447,7367,-0.14764902,0
7447,7367,-0.17614675,0
7447,7367,-0.1925823,0
7447,7367,-0.21600431,0
7447,7367,-0.040181965,0
7447,7367,-0.17031848,0
7447,7402,-0.13172053,0
7447,7402,-0.11757194,0
7447,7402,-0.05355226,0
7447,7402,-0.08338415,0
7447,7402,-0.13727862,0
7447,7402,-0.11128706,0
7447,7402,-0.053404447,0
7447,7402,-0.095136404,0
7447,7402,-0.085810706,0
7447,7402,-0.098806106,0
7447,7402,-0.08685474,0
7447,7402,-0.16154136,0
7447,7447,0.9293494,1
7447,7447,0.8877648,1
7447,7447,0.9127717,1
7447,7447,0.82138515,1
7447,7447,0.6929998,1
7447,7447,0.6659923,1
7447,7447,0.8526545,1
7447,7447,0.71392715,1
7447,7447,0.87818074,1
7447,7447,0.91134787,1
7447,7447,0.6514765,1
7447,7447,0.6829237,1
7447,7447,0.7597798,1
7447,7447,0.87151045,1
7447,7447,0.8059805,1
7447,7447,0.88284355,1
7447,7447,0.8266493,1
7447,7447,0.7779132,1
7447,7447,0.90794194,1
7447,7447,0.87005514,1
7447,7447,0.9003894,1
7447,7447,0.94232213,1
7447,7447,0.8618729,1
7447,7447,0.91444594,1
7447,7447,0.75742954,1
7447,7447,0.80851793,1
7447,7447,0.9326556,1
7447,7447,0.91290236,1
7447,7447,0.9069482,1
7447,7447,0.8924449,1
7447,7447,0.9135921,1
7447,7447,0.92143875,1
7447,7447,0.8890547,1
7447,7447,0.8942212,1
7447,7447,0.73046714,1
7447,7447,0.8569991,1
7447,7447,0.8127504,1
7447,7447,0.8559662,1
7447,7447,0.8764205,1
7447,7447,0.924641,1
7447,7447,0.8771771,1
7447,7447,0.84259623,1
7447,7447,0.8759748,1
7447,7447,0.74812514,1
7447,7447,0.8079531,1
7447,7447,0.87409234,1
7447,7447,0.81359166,1
7447,7447,0.8016652,1
7447,7447,0.8592307,1
7447,7447,0.8522428,1
7447,7447,0.8217883,1
7447,7447,0.92555344,1
7447,7447,0.731765,1
7447,7447,0.9123452,1
7447,7447,0.81773496,1
7447,7447,0.925613,1
7447,7447,0.8624246,1
7447,7447,0.8296603,1
7447,7447,0.9045278,1
7447,7447,0.8895932,1
7447,7447,0.9218783,1
7447,7447,0.89006895,1
7447,7447,0.92357063,1
7447,7447,0.86365616,1
7447,7447,0.9124802,1
7447,7447,0.89795065,1
7447,7447,0.89120895,1
7447,7447,0.8751548,1
7447,7447,0.87594527,1
7447,7447,0.8684433,1
7447,7447,0.88397104,1
7447,7447,0.7904571,1
7447,7447,0.87776357,1
7447,7447,0.8127601,1
7447,7447,0.792917,1
7447,7447,0.79071975,1
7447,7447,0.790708,1
7447,7447,0.92408097,1
7447,7447,0.8602767,1
7447,7447,0.8825713,1
7447,7447,0.86348134,1
7447,7447,0.91540915,1
7447,7447,0.8864775,1
7447,7447,0.8435552,1
7447,7447,0.93270034,1
7447,7447,0.9151271,1
7447,7447,0.7827563,1
7447,7447,0.8357191,1
7447,7447,0.9187453,1
7447,7447,0.8904283,1
7447,7447,0.7827275,1
7447,7447,0.8728467,1
7447,7447,0.93301016,1
7447,7447,0.90608436,1
7447,7447,0.9449934,1
7447,7447,0.88690627,1
7447,7447,0.87227374,1
7447,7447,0.81921446,1
7447,7447,0.8843735,1
7447,7447,0.8494153,1
7447,7447,0.91533154,1
7447,7447,0.8272508,1
7447,7447,0.8643042,1
7447,7505,0.12598257,0
7447,7505,0.103550635,0
7447,7505,0.20351507,0
7447,7505,0.17197348,0
7447,7505,0.1030828,0
7447,7505,0.0410188,0
7447,7505,0.056895584,0
7447,7505,0.20108387,0
7447,7505,0.32856402,0
7447,7505,-0.0618182,0
7447,7505,0.13550906,0
7447,7505,0.123801455,0
7447,7505,0.12152511,0
7447,7505,0.076996,0
7447,7505,0.4294046,0
7447,7505,0.27336085,0
7447,7505,0.019213246,0
7447,7505,0.24777104,0
7447,7505,0.1771231,0
7447,7505,0.1638121,0
7447,7505,0.08691377,0
7447,7505,0.19377373,0
7447,7511,-0.08272476,0
7447,7511,-0.0968504,0
7447,7511,-0.073459186,0
7447,7511,-0.03343987,0
7447,7511,-0.09546001,0
7447,7511,-0.1297169,0
7447,7511,-0.10860997,0
7447,7511,-0.1504344,0
7447,7511,-0.13592096,0
7447,7511,-0.13568234,0
7447,7511,-0.117660426,0
7447,7511,-0.18887924,0
7447,7511,-0.10038397,0
7447,7511,-0.047931336,0
7447,7511,-0.0031428547,0
7447,7511,0.045947347,0
7447,7511,-0.13592398,0
7447,7517,-0.083389774,0
7447,7517,-0.14616239,0
7447,7517,-0.11141359,0
7447,7517,-0.12695837,0
7447,7517,-0.10834245,0
7447,7517,-0.21291426,0
7447,7517,0.05092626,0
7447,7517,-0.10157886,0
7447,7517,0.0012962442,0
7447,7517,-0.12299701,0
7447,7517,-0.16721949,0
7447,7635,-0.19620866,0
7447,7635,-0.28575572,0
7447,7635,-0.11006004,0
7447,7635,-0.10302105,0
7447,7635,-0.13025498,0
